escenario,id_tienda,capacidad_disponible_equivalente,inventario_mas_reposicion_equivalente,utilizacion_capacidad_pct,restriccion_activa
presupuesto_menos_10,T001,13401.410000000002,9040.3,67.45782719877982,False
presupuesto_menos_10,T002,13578.29,9099.7,67.01653890143751,False
presupuesto_menos_10,T003,13781.900000000001,9412.1,68.29319614857168,False
presupuesto_menos_10,T004,13609.2,9288.6,68.25235869852747,False
presupuesto_menos_10,T005,13476.650000000001,9004.7,66.81705023132604,False
presupuesto_menos_10,T006,14029.18,9522.5,67.87638336666862,False
presupuesto_menos_10,T007,13976.050000000001,9505.3,68.01134798458791,False
presupuesto_menos_10,T008,13816.220000000001,4946.9,35.805017580785474,False
presupuesto_menos_10,T009,13629.44,5025.9,36.87532283057851,False
presupuesto_menos_10,T010,13145.99,8694.1,66.13499629925171,False
presupuesto_menos_10,T011,13283.93,8810.0,66.32073490299933,False
presupuesto_menos_10,T012,12841.84,8497.0,66.16653065292823,False
presupuesto_menos_10,T013,12598.520000000002,8296.3,65.85138571832245,False
presupuesto_menos_10,WEB,17077.170000000002,12440.4,72.84813584452223,False
presupuesto_mas_10,APP,17396.28,12612.3,72.49998275493381,False
presupuesto_mas_10,T001,13401.410000000002,9040.3,67.45782719877982,False
presupuesto_mas_10,T002,13578.29,9099.7,67.01653890143751,False
presupuesto_mas_10,T003,13781.900000000001,9412.1,68.29319614857168,False
presupuesto_mas_10,T004,13609.2,9288.6,68.25235869852747,False
presupuesto_mas_10,T005,13476.650000000001,9004.7,66.81705023132604,False
presupuesto_mas_10,T006,14029.18,9522.5,67.87638336666862,False
presupuesto_mas_10,T007,13976.050000000001,9505.3,68.01134798458791,False
presupuesto_mas_10,T008,13816.220000000001,4946.9,35.805017580785474,False
presupuesto_mas_10,T009,13629.44,5025.9,36.87532283057851,False
presupuesto_mas_10,T010,13145.99,8694.1,66.13499629925171,False
presupuesto_mas_10,T011,13283.93,8810.0,66.32073490299933,False
presupuesto_mas_10,T012,12841.84,8497.0,66.16653065292823,False
presupuesto_mas_10,T013,12598.520000000002,8296.3,65.85138571832245,False
presupuesto_mas_10,WEB,17077.170000000002,12440.4,72.84813584452223,False
capacidad_menos_10,APP,15656.652,12612.3,80.5555363943709,False
capacidad_menos_10,T001,12061.269000000002,9040.3,74.95314133197756,False
capacidad_menos_10,T002,12220.461000000001,9099.7,74.46282100159723,False
capacidad_menos_10,T003,12403.710000000001,9412.1,75.88132905396853,False
capacidad_menos_10,T004,12248.28,9288.6,75.83595410947495,False
capacidad_menos_10,T005,12128.985000000002,9004.7,74.24116692369559,False
capacidad_menos_10,T006,12626.262,9522.5,75.41820374074291,False
capacidad_menos_10,T007,12578.445000000002,9505.3,75.5681644273199,False
capacidad_menos_10,T008,12434.598000000002,4946.9,39.78335286753942,False
capacidad_menos_10,T009,12266.496000000001,5025.9,40.972580922865006,False
capacidad_menos_10,T010,11831.391,8694.1,73.48332922139079,False
capacidad_menos_10,T011,11955.537,8810.0,73.68970544777704,False
capacidad_menos_10,T012,11557.656,8497.0,73.51836739214248,False
capacidad_menos_10,T013,11338.668000000001,8296.3,73.16820635369162,False
capacidad_menos_10,WEB,15369.453000000001,12440.4,80.94237316058026,False
capacidad_mas_10,APP,19135.908,12612.3,65.90907523175801,False
capacidad_mas_10,T001,14741.551000000003,9040.3,61.32529745343619,False
capacidad_mas_10,T002,14936.119000000002,9099.7,60.924126274034094,False
capacidad_mas_10,T003,15160.090000000002,9412.1,62.0847237714288,False
capacidad_mas_10,T004,14970.120000000003,9288.6,62.04759881684314,False
capacidad_mas_10,T005,14824.315000000002,9004.7,60.74277293756912,False
capacidad_mas_10,T006,15432.098000000002,9522.5,61.70580306060782,False
capacidad_mas_10,T007,15373.655000000002,9505.3,61.82849816780719,False
capacidad_mas_10,T008,15197.842000000002,4946.9,32.55001598253225,False
capacidad_mas_10,T009,14992.384000000002,5025.9,33.52302075507137,False
capacidad_mas_10,T010,14460.589000000002,8694.1,60.12272390841065,False
capacidad_mas_10,T011,14612.323000000002,8810.0,60.29157718454484,False
capacidad_mas_10,T012,14126.024000000001,8497.0,60.15139150266203,False
capacidad_mas_10,T013,13858.372000000003,8296.3,59.86489610756587,False
capacidad_mas_10,WEB,18784.887000000002,12440.4,66.22557804047476,False
servicio_90,APP,17396.28,12612.3,72.49998275493381,False
servicio_90,T001,13401.410000000002,9040.3,67.45782719877982,False
servicio_90,T002,13578.29,9099.7,67.01653890143751,False
servicio_90,T003,13781.900000000001,9412.1,68.29319614857168,False
servicio_90,T004,13609.2,9288.6,68.25235869852747,False
servicio_90,T005,13476.650000000001,9004.7,66.81705023132604,False
servicio_90,T006,14029.18,9522.5,67.87638336666862,False
servicio_90,T007,13976.050000000001,9505.3,68.01134798458791,False
servicio_90,T008,13816.220000000001,4946.9,35.805017580785474,False
servicio_90,T009,13629.44,5025.9,36.87532283057851,False
servicio_90,T010,13145.99,8694.1,66.13499629925171,False
servicio_90,T011,13283.93,8810.0,66.32073490299933,False
servicio_90,T012,12841.84,8497.0,66.16653065292823,False
servicio_90,T013,12598.520000000002,8296.3,65.85138571832245,False
servicio_90,WEB,17077.170000000002,12440.4,72.84813584452223,False
servicio_98,APP,17396.28,12612.3,72.49998275493381,False
servicio_98,T001,13401.410000000002,9040.3,67.45782719877982,False
servicio_98,T002,13578.29,9099.7,67.01653890143751,False
servicio_98,T003,13781.900000000001,9412.1,68.29319614857168,False
servicio_98,T004,13609.2,9288.6,68.25235869852747,False
servicio_98,T005,13476.650000000001,9004.7,66.81705023132604,False
servicio_98,T006,14029.18,9522.5,67.87638336666862,False
servicio_98,T007,13976.050000000001,9505.3,68.01134798458791,False
servicio_98,T008,13816.220000000001,4946.9,35.805017580785474,False
servicio_98,T009,13629.44,5025.9,36.87532283057851,False
servicio_98,T010,13145.99,8694.1,66.13499629925171,False
servicio_98,T011,13283.93,8810.0,66.32073490299933,False
servicio_98,T012,12841.84,8497.0,66.16653065292823,False
servicio_98,T013,12598.520000000002,8296.3,65.85138571832245,False
servicio_98,WEB,17077.170000000002,12440.4,72.84813584452223,False
